kernel,C,A,gamma,mean_cindex,std,prop_censor
linear,2.0,,2.0,0.9563335838783266,0.02416939524709866,0.95
linear,2.0,,4.0,0.9579874538267608,0.02930248231563412,0.95
linear,2.0,,8.0,0.953889560158851,0.02811439484806162,0.95
linear,4.0,,0.125,0.9577274379483529,0.023528413209945125,0.95
linear,4.0,,0.25,0.9562471247010715,0.02653759881815654,0.95
linear,4.0,,0.5,0.9528786264135354,0.02826415932683434,0.95
linear,4.0,,1.0,0.956769227262027,0.024266213984294783,0.95
linear,4.0,,2.0,0.9529398924781298,0.028410546743292905,0.95
linear,4.0,,4.0,0.9560420593052126,0.026109395239823613,0.95
linear,4.0,,8.0,0.9570322922257601,0.025624045081839703,0.95
rbf,0.25,,0.125,0.9382621737518652,0.05191862178829072,0.95
rbf,0.25,,0.25,0.9223193951580448,0.0719710723029651,0.95
rbf,0.25,,0.5,0.9045588898410263,0.08028766218313832,0.95
rbf,0.25,,1.0,0.8651523278283519,0.10473209988269205,0.95
rbf,0.25,,2.0,0.8226541131406769,0.12787393330335542,0.95
rbf,0.25,,4.0,0.7648368017306489,0.1333392479674499,0.95
rbf,0.25,,8.0,0.7261306690989554,0.1317360757946296,0.95
rbf,0.5,,0.125,0.9459426874857592,0.050591853736401515,0.95
rbf,0.5,,0.25,0.9395417027365893,0.05042392272166728,0.95
rbf,0.5,,0.5,0.9161263046085185,0.07055299298251373,0.95
rbf,0.5,,1.0,0.8824320579387837,0.08843798716244305,0.95
rbf,0.5,,2.0,0.80324755939741,0.13008064904361125,0.95
rbf,0.5,,4.0,0.7437335899278916,0.1454703455207397,0.95
rbf,0.5,,8.0,0.7099427681244711,0.1528347965650977,0.95
rbf,1.0,,0.125,0.9473778263334086,0.05585632016280562,0.95
rbf,1.0,,0.25,0.9259292923485222,0.06875578242353185,0.95
rbf,1.0,,0.5,0.8966253198561297,0.08337630798538434,0.95
rbf,1.0,,1.0,0.8779943612077696,0.08886844417284832,0.95
rbf,1.0,,2.0,0.8195707262263806,0.10861087374377291,0.95
rbf,1.0,,4.0,0.787957745423546,0.13132237712575645,0.95
rbf,1.0,,8.0,0.741225656961904,0.15129156779755026,0.95
rbf,2.0,,0.125,0.9493784798823688,0.04982145595195717,0.95
rbf,2.0,,0.25,0.9444369228485037,0.04083213456882661,0.95
rbf,2.0,,0.5,0.9099811992328352,0.07397522859760321,0.95
rbf,2.0,,1.0,0.8519819663077418,0.10563448582519448,0.95
rbf,2.0,,2.0,0.8276285230556556,0.12620752863991405,0.95
rbf,2.0,,4.0,0.7805088521101123,0.14442018355086314,0.95
rbf,2.0,,8.0,0.7582074368077342,0.1369792610680745,0.95
rbf,4.0,,0.125,0.958909530573316,0.025806525610532427,0.95
rbf,4.0,,0.25,0.9273492395675379,0.06513559495018631,0.95
rbf,4.0,,0.5,0.8946866512076467,0.07701289281986312,0.95
rbf,4.0,,1.0,0.8585853503049538,0.12202378156535924,0.95
rbf,4.0,,2.0,0.8086412009821147,0.12416442568651832,0.95
rbf,4.0,,4.0,0.7782709279909671,0.1415486496474864,0.95
rbf,4.0,,8.0,0.7350248092231244,0.15424958889487397,0.95
exponential,0.25,,0.125,0.9504224285694107,0.03324582710852439,0.95
exponential,0.25,,0.25,0.9472875990132613,0.03693751202303385,0.95
exponential,0.25,,0.5,0.9328397798988921,0.04972974684070157,0.95
exponential,0.25,,1.0,0.910918232588886,0.07388661116870833,0.95
exponential,0.25,,2.0,0.8768767316387227,0.07614297072893501,0.95
exponential,0.25,,4.0,0.8157135569200439,0.11017430313194229,0.95
exponential,0.25,,8.0,0.7213756687574769,0.14927538219111572,0.95
exponential,0.5,,0.125,0.9501841396635203,0.03669151441298662,0.95
exponential,0.5,,0.25,0.9516487646363541,0.03696970605569572,0.95
exponential,0.5,,0.5,0.9455509535949679,0.04041929235754844,0.95
exponential,0.5,,1.0,0.919055300442965,0.0646339600594257,0.95
exponential,0.5,,2.0,0.8581642439375776,0.09431027715203913,0.95
exponential,0.5,,4.0,0.8159241016745115,0.1240862842782398,0.95
exponential,0.5,,8.0,0.7301776458330493,0.14810464267555593,0.95
exponential,1.0,,0.125,0.9584789467469287,0.03037232491741812,0.95
exponential,1.0,,0.25,0.9602954795237147,0.026512349927804026,0.95
exponential,1.0,,0.5,0.9484190039878719,0.04393436071454671,0.95
exponential,1.0,,1.0,0.9171735432713646,0.05632474332291043,0.95
exponential,1.0,,2.0,0.8806477107605706,0.08446964036217691,0.95
exponential,1.0,,4.0,0.8199790874387745,0.11323991998850501,0.95
exponential,1.0,,8.0,0.7354436029791639,0.1534292565984935,0.95
exponential,2.0,,0.125,0.9605979129740296,0.027638941982082093,0.95
exponential,2.0,,0.25,0.9629079062113866,0.022184158228790128,0.95
exponential,2.0,,0.5,0.9478858760625107,0.039515385408699345,0.95
exponential,2.0,,1.0,0.9200518051777387,0.0637843705520096,0.95
exponential,2.0,,2.0,0.8716881074746513,0.09272391254566162,0.95
exponential,2.0,,4.0,0.8136606453202713,0.12365974915745602,0.95
exponential,2.0,,8.0,0.7566855422966711,0.13809149375997587,0.95
exponential,4.0,,0.125,0.9613162012645514,0.030041032848806812,0.95
exponential,4.0,,0.25,0.9611918130925943,0.027931129433992365,0.95
exponential,4.0,,0.5,0.9481655696913894,0.034572466236033154,0.95
exponential,4.0,,1.0,0.9074555987794001,0.08040711770312121,0.95
exponential,4.0,,2.0,0.8499745356970188,0.10028026165602696,0.95
exponential,4.0,,4.0,0.8133046803257494,0.11173745037644986,0.95
exponential,4.0,,8.0,0.7758470104113111,0.1291190593246191,0.95
poly,0.25,,0.125,0.9595849183406004,0.020975191136583964,0.95
poly,0.25,,0.25,0.9538168317407881,0.028006739249519425,0.95
poly,0.25,,0.5,0.9338179887572027,0.046308609796709255,0.95
poly,0.25,,1.0,0.9199987233988864,0.05692473690118773,0.95
poly,0.25,,2.0,0.897646165023387,0.08361902293608348,0.95
poly,0.25,,4.0,0.8965091377726851,0.07889117717951626,0.95
poly,0.25,,8.0,0.8652570797057116,0.08519358176039094,0.95
poly,0.5,,0.125,0.9591645366426904,0.022236498891401484,0.95
poly,0.5,,0.25,0.9543447222302858,0.034756096330130964,0.95
poly,0.5,,0.5,0.9362333099132024,0.045119882642541374,0.95
poly,0.5,,1.0,0.9177955564342267,0.06169331394042909,0.95
poly,0.5,,2.0,0.9000575887637049,0.06756500785707002,0.95
poly,0.5,,4.0,0.8894157775642025,0.08743246878169139,0.95
poly,0.5,,8.0,0.8695332532921678,0.09145713307499206,0.95
poly,1.0,,0.125,0.9518802837651016,0.0284781884551506,0.95
poly,1.0,,0.25,0.9445229193585977,0.042916867699663394,0.95
poly,1.0,,0.5,0.9154331762357013,0.0708181098991924,0.95
poly,1.0,,1.0,0.8945359725189452,0.07389501784720827,0.95
poly,1.0,,2.0,0.8975876764135906,0.0794300460219783,0.95
poly,1.0,,4.0,0.8673220728158748,0.08771584364111205,0.95
poly,1.0,,8.0,0.868354874302038,0.09058379654146713,0.95
poly,2.0,,0.125,0.9511004777583036,0.040369715702586254,0.95
poly,2.0,,0.25,0.9325036847018038,0.04804662614326752,0.95
poly,2.0,,0.5,0.9112500672226486,0.07027519824109019,0.95
poly,2.0,,1.0,0.8957368897677136,0.08145795915867508,0.95
poly,2.0,,2.0,0.8845633744521098,0.07752249280395379,0.95
poly,2.0,,4.0,0.8482564034716635,0.10655253290234278,0.95
poly,2.0,,8.0,0.861255884869013,0.1020722435902321,0.95
poly,4.0,,0.125,0.9412399672796741,0.04134913849698814,0.95
poly,4.0,,0.25,0.9102292012608292,0.07291094360699929,0.95
poly,4.0,,0.5,0.8910281988869749,0.08286487451389585,0.95
poly,4.0,,1.0,0.871868426618102,0.0888452760333916,0.95
poly,4.0,,2.0,0.854542941758229,0.10599646667966621,0.95
poly,4.0,,4.0,0.8402536873809942,0.11283754923885822,0.95
poly,4.0,,8.0,0.8440446974053043,0.09810803276169965,0.95
cauchy,0.25,,0.125,0.9439302965236854,0.04245311978359561,0.95
cauchy,0.25,,0.25,0.9410769524327521,0.044134208049940754,0.95
cauchy,0.25,,0.5,0.9320609066045757,0.04764151754191096,0.95
cauchy,0.25,,1.0,0.9127138099347286,0.06440850319837577,0.95
cauchy,0.25,,2.0,0.9024892989859801,0.06821328953041947,0.95
cauchy,0.25,,4.0,0.9013651085421067,0.0591175967368962,0.95
cauchy,0.25,,8.0,0.8687702185661875,0.08015623203763433,0.95
cauchy,0.5,,0.125,0.9522740966903592,0.03927837309816988,0.95
cauchy,0.5,,0.25,0.9438814207343249,0.047772949099258444,0.95
cauchy,0.5,,0.5,0.9379833270897266,0.05237358016253472,0.95
cauchy,0.5,,1.0,0.9234700604063143,0.05319562007039527,0.95
cauchy,0.5,,2.0,0.9135820489515464,0.05389726072474624,0.95
cauchy,0.5,,4.0,0.8869681561306111,0.07667081941976159,0.95
cauchy,0.5,,8.0,0.8760587957864112,0.060170114489360556,0.95
cauchy,1.0,,0.125,0.9576072892061529,0.03415863659149778,0.95
cauchy,1.0,,0.25,0.9461377465567895,0.04087591940301786,0.95
cauchy,1.0,,0.5,0.9391955703432185,0.04310218485335946,0.95
cauchy,1.0,,1.0,0.9324423954567646,0.04393397741064695,0.95
cauchy,1.0,,2.0,0.9075544512925832,0.05509747157324227,0.95
cauchy,1.0,,4.0,0.9015613291290058,0.07372015045356266,0.95
cauchy,1.0,,8.0,0.8789689128568269,0.07257847455475178,0.95
cauchy,2.0,,0.125,0.9621092250013057,0.027092212588181522,0.95
cauchy,2.0,,0.25,0.9519246807557248,0.03990030632595971,0.95
cauchy,2.0,,0.5,0.940894136330062,0.04459311212318708,0.95
cauchy,2.0,,1.0,0.9244769884749993,0.05303831912928618,0.95
cauchy,2.0,,2.0,0.9197590880642221,0.0528963815339595,0.95
cauchy,2.0,,4.0,0.9023278905464917,0.0741965839184481,0.95
cauchy,2.0,,8.0,0.8867387936781587,0.076709095034367,0.95
cauchy,4.0,,0.125,0.9542659454579256,0.030642787027555858,0.95
cauchy,4.0,,0.25,0.9414552809675812,0.04148374331745039,0.95
cauchy,4.0,,0.5,0.9295270073612381,0.05285347831237293,0.95
cauchy,4.0,,1.0,0.9133377450965796,0.061266711345490076,0.95
cauchy,4.0,,2.0,0.8978656829377232,0.06387140370608539,0.95
cauchy,4.0,,4.0,0.8971991847666658,0.07039861678749051,0.95
cauchy,4.0,,8.0,0.8592903106182466,0.08298353328645589,0.95
laplacian,0.25,,0.125,0.9558386246518257,0.0360551517718859,0.95
laplacian,0.25,,0.25,0.9433267664332179,0.04424005561548793,0.95
laplacian,0.25,,0.5,0.9375538603520394,0.04911259861888891,0.95
laplacian,0.25,,1.0,0.8894572038153926,0.07459655213864332,0.95
laplacian,0.25,,2.0,0.8546845118399822,0.09284987648977655,0.95
laplacian,0.25,,4.0,0.7703447246269504,0.1267242392341113,0.95
laplacian,0.25,,8.0,0.6627182646741535,0.15531298271244703,0.95
laplacian,0.5,,0.125,0.9592732489199457,0.03605811417646483,0.95
laplacian,0.5,,0.25,0.9478268346290281,0.03822905696532884,0.95
laplacian,0.5,,0.5,0.9344703797288794,0.04661185349513861,0.95
laplacian,0.5,,1.0,0.8839407540425799,0.08364776041210997,0.95
laplacian,0.5,,2.0,0.834358441980311,0.08520708490425587,0.95
laplacian,0.5,,4.0,0.7336789395634057,0.13430814056082704,0.95
laplacian,0.5,,8.0,0.6640129169341908,0.1444895791029429,0.95
laplacian,1.0,,0.125,0.9627724949422732,0.029348593999324542,0.95
laplacian,1.0,,0.25,0.955855300814366,0.039089139973447526,0.95
laplacian,1.0,,0.5,0.9482262606661946,0.044439911580355484,0.95
laplacian,1.0,,1.0,0.9070469558250939,0.07977167713559222,0.95
laplacian,1.0,,2.0,0.834367705236497,0.11019237271614125,0.95
laplacian,1.0,,4.0,0.7964368911363746,0.10677647278686694,0.95
laplacian,1.0,,8.0,0.7067306958831712,0.14504881752506726,0.95
laplacian,2.0,,0.125,0.9662529002373436,0.028293236126938463,0.95
laplacian,2.0,,0.25,0.9584698042097819,0.03266574148919656,0.95
laplacian,2.0,,0.5,0.939253657290325,0.05040780017245561,0.95
laplacian,2.0,,1.0,0.8987315859894531,0.08565464815823495,0.95
laplacian,2.0,,2.0,0.8550034505132289,0.08867628546152688,0.95
laplacian,2.0,,4.0,0.7572509387745441,0.13357370302423405,0.95
laplacian,2.0,,8.0,0.6812522305665659,0.13950652491833926,0.95
laplacian,4.0,,0.125,0.97063504036134,0.02858285249803971,0.95
laplacian,4.0,,0.25,0.9614768758972906,0.0329749049070861,0.95
laplacian,4.0,,0.5,0.9284282808714056,0.061733006664124304,0.95
laplacian,4.0,,1.0,0.9007816629582127,0.07650263778081047,0.95
laplacian,4.0,,2.0,0.8370886840004133,0.10213277694759734,0.95
laplacian,4.0,,4.0,0.7794507739391517,0.1227985293639137,0.95
laplacian,4.0,,8.0,0.6985377605747687,0.13384442433812746,0.95
